time,altimeter,air_temp,relative_humidity,wind_speed,wind_direction,visibility,dew_point_temperature,pressure,output_o3
17,0.431665574010807,26,47.61,2.57,130,10,14,0.431665177406912,0.055
18,0.422673219887151,27,44.89,3.09,110,10,14.01,0.422672731006389,0.051
19,0.413679508427024,27,51.05,2.57,40,10,16.01,0.413678897096777,0.043
20,0.409184010033431,26,54.14,3.09,40,10,16,0.409183367651058,0.043
21,0.409184010033431,26,50.78,3.6,60,10,15,0.409183367651058,0.034
22,0.409184010033431,25,53.88,2.57,60,10,14.99,0.409183367651058,0.026
23,0.409184010033431,23,69.01,2.06,50,10,16.99,0.409183367651058,0.026
0,0.409184010033431,21,73.15,1.54,40,10,15.98,0.409183367651058,0.009
1,0.413679508427024,21,77.94,0,0,10,16.98,0.413678897096777,0.004
2,0.413679508427024,20,82.89,1.54,50,10,16.99,0.413678897096777,0.003
3,0.418176364157087,19,88.2,0,0,10,16.99,0.418175814051582,0.002
4,0.418176364157087,19,88.2,0,0,10,16.99,0.418175814051582,0.001
5,0.418176364157087,17,93.84,0,0,5,15.99,0.418175814051582,0.001
6,0.413679508427024,18,100,0,0,7,18,0.413678897096777,0.002
7,0.409184010033431,15,93.75,0,0,2.5,13.99,0.409183367651058,0.007
8,0.409184010033431,16,100,0,0,2,16,0.409183367651058,0.024
9,0.404687154303368,16,100,0,0,3,16,0.404686450696252,0.027
10,0.409184010033431,14,93.7,0,0,-0.25,12.99,0.409183367651058,0.035
11,0.409184010033431,13,100,0,0,1.25,13,0.409183367651058,0.052
12,0.413679508427024,15,93.75,0,0,0.25,13.99,0.413678897096777,0.056
13,0.418176364157087,17,100,0,0,5,17,0.418175814051582,0.057
14,0.422673219887151,21,68.61,0,0,10,14.98,0.422672731006389,0.058
15,0.422673219887151,23,60.75,0,0,10,14.98,0.422672731006389,0.055
16,0.418176364157087,25,53.88,0,0,10,14.99,0.418175814051582,0.054
17,0.413679508427024,26,47.61,3.09,60,10,14,0.413678897096777,0.05
18,0.409184010033431,26,54.14,2.57,10,10,16,0.409183367651058,0.042
19,0.404687154303368,26,47.61,3.09,60,10,14,0.404686450696252,0.032
20,0.404687154303368,26,47.61,3.09,30,10,14,0.404686450696252,0.027
21,0.400190298573304,25,53.88,2.57,60,10,14.99,0.400189533741447,0.023
22,0.395693442843239,24,57.2,2.57,30,10,14.99,0.395694004295728,0.018
23,0.400190298573304,23,64.76,2.06,40,10,15.99,0.400189533741447,0.01
0,0.400190298573304,21,77.94,1.54,40,10,16.98,0.400189533741447,0.01
1,0.404687154303368,19,93.94,0,0,7,18,0.404686450696252,0.003
2,0.409184010033431,19,93.94,0,0,7,18,0.409183367651058,0.002
3,0.404687154303368,18,100,0,0,5,18,0.404686450696252,0.002
4,0.400190298573304,17,100,0,0,3,17,0.400189533741447,0.002
5,0.404687154303368,14,100,0,0,0.25,14,0.404686450696252,0.002
6,0.404687154303368,13,100,0,0,0.25,13,0.404686450696252,0.002
7,0.404687154303368,12,100,0,0,0.25,12,0.404686450696252,0.009
8,0.409184010033431,11,100,0,0,-0.25,11,0.409183367651058,0.02
9,0.409184010033431,11,100,0,0,-0.25,11,0.409183367651058,0.039
10,0.409184010033431,11,100,0,0,0.25,11,0.409183367651058,0.048
11,0.409184010033431,11,100,0,0,-0.25,11,0.409183367651058,0.049
12,0.418176364157087,11,100,0,0,-0.25,11,0.418175814051582,0.049
13,0.422673219887151,16,100,0,0,-0.25,16,0.422672731006389,0.048
14,0.427170075617216,17,100,0,0,7,17,0.427169647961195,0.051
15,0.427170075617216,22,60.51,0,0,10,13.98,0.427169647961195,0.055
16,0.422673219887151,24,50.25,2.57,40,10,12.99,0.422672731006389,0.054
17,0.418176364157087,24,50.25,1.54,50,10,12.99,0.418175814051582,0.048
18,0.413679508427024,24,50.25,2.06,50,10,12.99,0.413678897096777,0.036
19,0.409184010033431,25,50.52,2.06,60,10,14,0.409183367651058,0.027
20,0.400190298573304,26,47.61,2.06,80,10,14,0.400189533741447,0.019
21,0.391197944449648,25,47.33,0,0,10,12.99,0.391198474850011,0.003
22,0.386701088719583,24,50.25,1.54,60,10,12.99,0.386701557895205,0.002
23,0.386701088719583,23,53.36,2.57,60,10,12.98,0.386701557895205,0.002
0,0.35522581328208,24,53.62,0,0,10,13.99,0.35522591422974,0
1,0.364218167405736,20,72.97,0,0,10,14.98,0.364218360630263,0
2,0.368715023135801,19,77.64,0,0,10,14.98,0.368715277585068,0
3,0.368715023135801,17,82.52,0,0,10,13.98,0.368715277585068,0
4,0.373211878865865,16,87.94,0,0,10,13.99,0.373212194539874,0
5,0.373211878865865,16,87.94,0,0,7,13.99,0.373212194539874,0
6,0.373211878865865,15,93.75,0,0,7,13.99,0.373212194539874,0
7,0.368715023135801,15,93.75,0,0,7,13.99,0.368715277585068,0.003
8,0.368715023135801,14,100,0,0,5,14,0.368715277585068,0.01
9,0.368715023135801,14,100,0,0,7,14,0.368715277585068,0.022
10,0.368715023135801,14,93.7,0,0,5,12.99,0.368715277585068,0.037
11,0.373211878865865,14,100,0,0,5,14,0.373212194539874,0.04
12,0.377707377259457,14,100,0,0,4,14,0.377707723985594,0.04
13,0.382204232989521,18,93.89,0,0,5,16.99,0.382204640940398,0.038
14,0.377707377259457,23,69.01,0,0,10,16.99,0.377707723985594,0.036
15,0.382204232989521,26,57.69,0,0,10,17,0.382204640940398,0.033
16,0.377707377259457,27,54.4,1.54,10,10,17.01,0.377707723985594,0.03
17,0.377707377259457,27,57.94,3.09,20,10,18.01,0.377707723985594,0.027
18,0.377707377259457,27,57.94,3.09,40,10,18.01,0.377707723985594,0.018
19,0.377707377259457,26,65.41,3.09,30,7,19,0.377707723985594,0.013
20,0.377707377259457,26,65.41,3.6,30,7,19,0.377707723985594,0.013
21,0.377707377259457,25,69.4,4.12,30,10,19,0.377707723985594,0.009
22,0.377707377259457,24,69.21,3.09,20,10,17.99,0.377707723985594,0.01
23,0.377707377259457,23,64.76,3.6,10,10,15.99,0.377707723985594,0.007
0,0.436162429740872,18,67.99,3.6,40,10,11.96,0.436162094361719,0.014
1,0.436162429740872,18,67.99,3.09,40,10,11.96,0.436162094361719,0.015
2,0.440659285470934,18,63.64,1.54,60,10,10.96,0.440659011316525,0.012
3,0.445156141200999,16,72.23,2.06,90,10,10.96,0.445155928271332,0.009
4,0.445156141200999,16,72.23,0,0,10,10.96,0.445155928271332,0.003
5,0.440659285470934,15,77.01,1.54,80,10,10.97,0.440659011316525,0
6,0.440659285470934,14,82.14,0,0,10,10.97,0.440659011316525,0.001
7,0.436162429740872,12,87.57,0,0,10,9.98,0.436162094361719,0.004
8,0.436162429740872,12,87.57,0,0,10,9.98,0.436162094361719,0.015
9,0.436162429740872,11,93.55,0,0,10,9.99,0.436162094361719,0.025
10,0.440659285470934,11,93.55,0,0,10,9.99,0.440659011316525,0.033
11,0.440659285470934,11,93.55,0,0,10,9.99,0.440659011316525,0.035
12,0.445156141200999,11,93.55,2.57,100,10,9.99,0.445155928271332,0.037
13,0.44965163959459,15,77.01,2.06,110,10,10.97,0.449651457717049,0.038
14,0.44965163959459,18,63.64,2.57,110,10,10.96,0.449651457717049,0.039
15,0.44965163959459,20,56.19,3.09,70,10,10.96,0.449651457717049,0.039
16,0.445156141200999,21,49.43,3.09,60,10,9.96,0.445155928271332,0.035
17,0.440659285470934,21,52.83,3.6,50,10,10.96,0.440659011316525,0.032
18,0.431665574010807,21,52.83,5.14,70,10,10.96,0.431665177406912,0.024
19,0.427170075617216,21,52.83,2.06,40,10,10.96,0.427169647961195,0.017
20,0.422673219887151,21,52.83,3.6,40,10,10.96,0.422672731006389,0.006
21,0.418176364157087,21,56.44,4.12,30,10,11.97,0.418175814051582,0.001
22,0.418176364157087,20,56.19,3.6,40,10,10.96,0.418175814051582,0.001
23,0.409184010033431,19,59.79,3.09,60,10,10.96,0.409183367651058,0
0,0.427170075617216,20,77.79,4.63,10,10,15.98,0.427169647961195,0.014
1,0.431665574010807,20,77.79,3.09,40,10,15.98,0.431665177406912,0.011
2,0.445156141200999,19,82.77,4.12,40,10,15.98,0.445155928271332,0.004
3,0.440659285470934,19,82.77,2.06,30,10,15.98,0.440659011316525,0
4,0.445156141200999,19,77.64,2.57,30,10,14.98,0.445155928271332,0
5,0.445156141200999,18,77.48,2.06,30,10,13.98,0.445155928271332,0
6,0.445156141200999,18,77.48,0,0,10,13.98,0.445155928271332,0.003
7,0.445156141200999,17,77.33,0,0,10,12.97,0.445155928271332,0.009
8,0.445156141200999,14,87.75,0,0,10,11.98,0.445155928271332,0.013
9,0.44965163959459,14,87.75,0,0,7,11.98,0.449651457717049,0.019
10,0.44965163959459,13,93.65,0,0,10,11.99,0.449651457717049,0.022
11,0.454148495324655,15,87.85,1.54,120,7,12.98,0.454148374671855,0.028
12,0.458645351054719,15,87.85,0,0,7,12.98,0.45864529162666,0.037
13,0.463142206784781,17,77.33,2.57,150,10,12.97,0.463142208581466,0.04
14,0.467637705178375,19,63.87,3.09,160,10,11.96,0.467637738027185,0.04
15,0.472134560908437,20,56.19,2.06,120,10,10.96,0.47213465498199,0.041
16,0.472134560908437,21,56.44,2.06,130,10,11.97,0.47213465498199,0.041
17,0.463142206784781,22,53.1,1.54,90,10,11.97,0.463142208581466,0.038
18,0.454148495324655,23,49.97,2.06,160,10,11.98,0.454148374671855,0.036
19,0.445156141200999,23,49.97,0,0,10,11.98,0.445155928271332,0.028
20,0.436162429740872,23,49.97,3.09,50,10,11.98,0.436162094361719,0.022
21,0.431665574010807,24,47.06,2.06,90,10,11.99,0.431665177406912,0.013
22,0.431665574010807,24,47.06,3.6,70,10,11.99,0.431665177406912,0.013
23,0.427170075617216,22,53.1,2.57,70,10,11.97,0.427169647961195,0.003
0,0.422673219887151,19,63.87,2.06,70,10,11.96,0.422672731006389,0.014
1,0.427170075617216,18,67.99,0,0,10,11.96,0.427169647961195,0.018
2,0.431665574010807,17,72.42,1.54,80,10,11.97,0.431665177406912,0.013
3,0.427170075617216,16,72.23,1.54,90,10,10.96,0.427169647961195,0.014
4,0.427170075617216,15,72.04,0,0,10,9.96,0.427169647961195,0.014
5,0.427170075617216,14,71.85,0,0,10,8.96,0.427169647961195,0.012
6,0.427170075617216,13,71.66,2.06,120,10,7.95,0.427169647961195,0.009
7,0.422673219887151,12,71.47,0,0,10,6.95,0.422672731006389,0.014
8,0.418176364157087,12,71.47,0,0,10,6.95,0.418175814051582,0.025
9,0.413679508427024,12,71.47,0,0,10,6.95,0.413678897096777,0.021
10,0.409184010033431,12,71.47,0,0,10,6.95,0.409183367651058,0.024
11,0.409184010033431,12,76.52,0,0,10,7.96,0.409183367651058,0.029
12,0.409184010033431,12,76.52,0,0,10,7.96,0.409183367651058,0.033
13,0.404687154303368,15,67.36,2.57,80,10,8.95,0.404686450696252,0.04
14,0.404687154303368,18,52.03,2.06,60,10,7.95,0.404686450696252,0.04
15,0.400190298573304,19,52.3,2.57,90,10,8.95,0.400189533741447,0.034
16,0.386701088719583,20,49.15,3.09,70,10,8.96,0.386701557895205,0.029
17,0.377707377259457,22,49.7,4.12,40,10,10.97,0.377707723985594,0.022
18,0.364218167405736,23,53.36,3.09,50,10,12.98,0.364218360630263,0.015
19,0.346232101821953,22,56.7,3.6,40,10,12.98,0.346232080320127,0.014
20,0.341735246091889,21,68.61,1.54,80,7,14.98,0.34173516336532,0.012
21,0.332742891968233,22,64.54,1.54,90,10,14.98,0.332742716964797,0.014
22,0.323749180508106,22,60.51,1.54,100,10,13.98,0.323748883055186,0.01
23,0.319253682114514,20,82.89,2.06,100,10,16.99,0.319253353609466,0.011
0,0.337239747698297,19,82.77,0,0,7,15.98,0.337239633919603,0
1,0.346232101821953,18,88.11,0,0,7,15.99,0.346232080320127,0
2,0.35522581328208,17,88.02,0,0,4,14.99,0.35522591422974,0
3,0.359721311675674,17,93.84,0,0,4,15.99,0.359721443675457,0
4,0.35522581328208,17,88.02,0,0,4,14.99,0.35522591422974,0
5,0.35522581328208,16,87.94,0,0,1.5,13.99,0.35522591422974,0
6,0.350728957552018,16,93.8,0,0,4,14.99,0.350728997274933,0.002
7,0.350728957552018,16,93.8,0,0,5,14.99,0.350728997274933,0.005
8,0.350728957552018,16,93.8,0,0,4,14.99,0.350728997274933,0.006
9,0.350728957552018,18,93.89,0,0,5,16.99,0.350728997274933,0.007
10,0.346232101821953,18,93.89,0,0,2.5,16.99,0.346232080320127,0.011
11,0.346232101821953,19,93.94,0,0,3,18,0.346232080320127,0.014
12,0.346232101821953,19,93.94,2.06,130,1.25,18,0.346232080320127,0.018
13,0.337239747698297,20,88.29,2.57,140,0.5,17.99,0.337239633919603,0.021
14,0.341735246091889,21,88.37,2.57,150,1.5,18.99,0.34173516336532,0.021
15,0.350728957552018,22,94.07,3.09,140,5,21,0.350728997274933,0.02
16,0.350728957552018,23,83.25,4.12,160,5,19.99,0.350728997274933,0.02
17,0.350728957552018,23,83.25,4.12,170,5,19.99,0.350728997274933,0.017
18,0.346232101821953,24,73.67,4.12,180,5,18.99,0.346232080320127,0.006
19,0.337239747698297,24,73.67,5.14,170,7,18.99,0.337239633919603,0.003
20,0.332742891968233,23,83.25,3.6,140,5,19.99,0.332742716964797,0.005
21,0.337239747698297,23,88.54,3.6,200,5,21,0.337239633919603,0.007
22,0.337239747698297,24,83.37,1.54,190,5,21,0.337239633919603,0.01
23,0.337239747698297,23,83.25,1.54,200,10,19.99,0.337239633919603,0.008
0,0.413679508427024,20,82.89,0,0,7,16.99,0.413678897096777,0.004
1,0.418176364157087,18,88.11,0,0,5,15.99,0.418175814051582,0
2,0.418176364157087,19,88.2,0,0,5,16.99,0.418175814051582,0.001
3,0.418176364157087,19,88.2,0,0,4,16.99,0.418175814051582,0.008
4,0.422673219887151,19,88.2,0,0,4,16.99,0.422672731006389,0.009
5,0.427170075617216,19,88.2,0,0,3,16.99,0.427169647961195,0.002
6,0.427170075617216,18,93.89,0,0,4,16.99,0.427169647961195,0
7,0.427170075617216,17,93.84,0,0,1.75,15.99,0.427169647961195,0
8,0.422673219887151,18,88.11,0,0,2,15.99,0.422672731006389,0.003
9,0.422673219887151,16,87.94,0,0,0.25,13.99,0.422672731006389,0.01
10,0.422673219887151,16,87.94,0,0,-0.25,13.99,0.422672731006389,0.017
11,0.422673219887151,16,93.8,0,0,-0.25,14.99,0.422672731006389,0.027
12,0.427170075617216,16,93.8,0,0,-0.25,14.99,0.427169647961195,0.027
13,0.427170075617216,17,93.84,0,0,1.5,15.99,0.427169647961195,0.019
14,0.431665574010807,18,93.89,0,0,2.5,16.99,0.431665177406912,0.017
15,0.436162429740872,18,93.89,0,0,2.5,16.99,0.436162094361719,0.018
16,0.427170075617216,19,93.94,0,0,1.25,18,0.427169647961195,0.009
17,0.427170075617216,21,83.01,0,0,4,17.99,0.427169647961195,0.002
18,0.427170075617216,21,83.01,0,0,5,17.99,0.427169647961195,0.001
19,0.413679508427024,21,83.01,0,0,5,17.99,0.413678897096777,0.011
20,0.409184010033431,21,77.94,0,0,7,16.98,0.409183367651058,0.02
21,0.404687154303368,22,78.09,0,0,5,17.99,0.404686450696252,0.015
22,0.409184010033431,21,83.01,0,0,5,17.99,0.409183367651058,0.014
23,0.413679508427024,21,77.94,0,0,3,16.98,0.413678897096777,0.009
0,0.413679508427024,19,88.2,2.06,40,3,16.99,0.413678897096777,0.004
1,0.418176364157087,19,88.2,1.54,40,4,16.99,0.418175814051582,0.003
2,0.427170075617216,19,88.2,0,0,3,16.99,0.427169647961195,0.008
3,0.422673219887151,19,88.2,0,0,7,16.99,0.422672731006389,0.008
4,0.422673219887151,19,88.2,0,0,10,16.99,0.422672731006389,0.004
5,0.418176364157087,19,88.2,2.06,80,10,16.99,0.418175814051582,0.001
6,0.418176364157087,19,82.77,0,0,10,15.98,0.418175814051582,0.001
7,0.413679508427024,18,82.65,0,0,10,14.98,0.413678897096777,0.004
8,0.404687154303368,18,77.48,2.06,90,10,13.98,0.404686450696252,0.008
9,0.409184010033431,17,77.33,1.54,110,10,12.97,0.409183367651058,0.012
10,0.409184010033431,17,77.33,2.57,100,10,12.97,0.409183367651058,0.014
11,0.409184010033431,17,77.33,2.57,90,10,12.97,0.409183367651058,0.017
12,0.413679508427024,17,72.42,2.06,110,10,11.97,0.413678897096777,0.019
13,0.418176364157087,17,72.42,1.54,120,10,11.97,0.418175814051582,0.02
14,0.418176364157087,18,72.6,3.09,100,10,12.97,0.418175814051582,0.02
15,0.418176364157087,18,72.6,5.14,110,10,12.97,0.418175814051582,0.019
16,0.418176364157087,19,63.87,3.6,110,10,11.96,0.418175814051582,0.012
17,0.409184010033431,20,60.03,5.14,120,10,11.97,0.409183367651058,0.011
18,0.404687154303368,21,52.83,4.12,130,10,10.96,0.404686450696252,0.011
19,0.400190298573304,21,56.44,4.12,130,10,11.97,0.400189533741447,0.017
20,0.391197944449648,21,56.44,0,0,10,11.97,0.391198474850011,0.016
21,0.391197944449648,21,56.44,0,0,10,11.97,0.391198474850011,0.017
22,0.391197944449648,17,82.52,3.09,160,5,13.98,0.391198474850011,0.016
23,0.400190298573304,17,88.02,3.6,140,7,14.99,0.400189533741447,0.013
0,0.404687154303368,16,87.94,0,0,10,13.99,0.404686450696252,0.014
1,0.404687154303368,16,87.94,0,0,10,13.99,0.404686450696252,0.013
2,0.400190298573304,16,87.94,0,0,3,13.99,0.400189533741447,0.012
3,0.395693442843239,16,87.94,0,0,2.5,13.99,0.395694004295728,0.012
4,0.386701088719583,16,87.94,0,0,3,13.99,0.386701557895205,0.01
5,0.382204232989521,16,87.94,0,0,2.5,13.99,0.382204640940398,0.006
6,0.368715023135801,16,87.94,0,0,3,13.99,0.368715277585068,0.005
7,0.364218167405736,16,87.94,0,0,4,13.99,0.364218360630263,0.014
8,0.364218167405736,16,87.94,1.54,250,5,13.99,0.364218360630263,0.018
9,0.35522581328208,16,87.94,1.54,260,7,13.99,0.35522591422974,0.017
10,0.350728957552018,16,87.94,0,0,5,13.99,0.350728997274933,0.016
